ls6500: Output directed to terminal and Log/Pre-irrad_3_141029_201411051637_658248.log
initialize ls6500
dataDir /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/ 
dataSubDir Pre-irrad_3_141029/
initialize spreadsheetReader
ls6500.Main: pickMode put
ls6500.processHeader: columnIDs ['TrayID', 'Position01', 'Position02', 'Position03', 'Position04', 'Position05', 'Position06', 'Position07', 'Position08', 'Position09', 'Position10', 'Position11', 'Position12']
vial#   sampleName     position check of sample name Number of `no vial` slots to this slot
    0      STD_3_H S1_Position01 STD_3_H 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00131.xls
Tray_Position S11_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00132.xls
Tray_Position S12_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00133.xls
Tray_Position S12_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00134.xls
Tray_Position S12_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00135.xls
Tray_Position S12_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00136.xls
Tray_Position S12_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00137.xls
Tray_Position S12_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00138.xls
Tray_Position S12_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00139.xls
Tray_Position S12_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00140.xls
Tray_Position S12_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00141.xls
Tray_Position S12_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00142.xls
Tray_Position S12_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00143.xls
Tray_Position S12_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00144.xls
Tray_Position S13_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00145.xls
Tray_Position S13_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00146.xls
Tray_Position S13_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00147.xls
Tray_Position S13_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00148.xls
Tray_Position S13_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00149.xls
Tray_Position S13_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00150.xls
Tray_Position S13_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00151.xls
Tray_Position S13_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00152.xls
Tray_Position S13_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00153.xls
Tray_Position S13_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00154.xls
Tray_Position S13_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00155.xls
Tray_Position S13_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00156.xls
Tray_Position S14_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00157.xls
Tray_Position S14_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00158.xls
Tray_Position S14_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00159.xls
Tray_Position S14_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00160.xls
Tray_Position S14_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00161.xls
Tray_Position S14_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00162.xls
Tray_Position S14_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00163.xls
Tray_Position S14_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00164.xls
Tray_Position S14_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00165.xls
Tray_Position S14_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00166.xls
Tray_Position S14_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00167.xls
Tray_Position S14_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00168.xls
Tray_Position S15_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00169.xls
Tray_Position S15_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00170.xls
Tray_Position S15_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00171.xls
Tray_Position S15_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00172.xls
Tray_Position S15_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00173.xls
Tray_Position S15_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00174.xls
Tray_Position S15_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00175.xls
Tray_Position S15_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00176.xls
Tray_Position S15_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00177.xls
Tray_Position S15_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00178.xls
Tray_Position S15_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00179.xls
Tray_Position S15_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00180.xls
Tray_Position R1_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00181.xls
Tray_Position R1_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00182.xls
Tray_Position R1_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00183.xls
Tray_Position R1_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00184.xls
Tray_Position R1_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00185.xls
Tray_Position R1_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00186.xls
Tray_Position R1_Position07 Number of `no vial` to this position 0
Tray_Position R1_Position08 Number of `no vial` to this position 0
Tray_Position R1_Position09 Number of `no vial` to this position 0
Tray_Position R1_Position10 Number of `no vial` to this position 0
Tray_Position R1_Position11 Number of `no vial` to this position 0
Tray_Position R1_Position12 Number of `no vial` to this position 0
ls6500.putOrGet: patience...writing pickled data to Pickles/Pre-irrad_3_141029.pickle
