ls6500: Output directed to terminal and Log/Pre-irrad_5_141031_201411051643_226973.log
Created Figures/Pre-irrad_5_141031/
initialize ls6500
dataDir /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/ 
dataSubDir Pre-irrad_5_141031/
initialize spreadsheetReader
ls6500.Main: pickMode put
ls6500.processHeader: columnIDs ['TrayID', 'Position01', 'Position02', 'Position03', 'Position04', 'Position05', 'Position06', 'Position07', 'Position08', 'Position09', 'Position10', 'Position11', 'Position12']
vial#   sampleName     position check of sample name Number of `no vial` slots to this slot
    0      STD_3_H S1_Position01 STD_3_H 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00037.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00230.xls
Tray_Position S4_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00038.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00231.xls
Tray_Position S4_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00039.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00232.xls
Tray_Position S4_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00040.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00233.xls
Tray_Position S4_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00041.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00234.xls
Tray_Position S4_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00042.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00235.xls
Tray_Position S4_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00043.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00236.xls
Tray_Position S4_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00044.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00237.xls
Tray_Position S4_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00045.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00238.xls
Tray_Position S4_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00046.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00239.xls
Tray_Position S4_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00047.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00240.xls
Tray_Position S4_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00048.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00241.xls
Tray_Position S5_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00049.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00242.xls
Tray_Position S5_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00050.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00243.xls
Tray_Position S5_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00051.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00244.xls
Tray_Position S5_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00052.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00245.xls
Tray_Position S5_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00053.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00246.xls
Tray_Position S5_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00054.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00247.xls
Tray_Position S5_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00055.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00248.xls
Tray_Position S5_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00056.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00249.xls
Tray_Position S5_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00057.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00250.xls
Tray_Position S5_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00058.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00251.xls
Tray_Position S5_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00059.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00252.xls
Tray_Position S5_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00060.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00253.xls
Tray_Position S6_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00061.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00254.xls
Tray_Position S6_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00062.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00255.xls
Tray_Position S6_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00063.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00256.xls
Tray_Position S6_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00064.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00257.xls
Tray_Position S6_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00065.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00258.xls
Tray_Position S6_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00066.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00259.xls
Tray_Position S6_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00067.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00260.xls
Tray_Position S6_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00068.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00261.xls
Tray_Position S6_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00069.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00262.xls
Tray_Position S6_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00070.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00263.xls
Tray_Position S6_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00071.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00264.xls
Tray_Position S6_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00072.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00265.xls
Tray_Position S7_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00073.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00266.xls
Tray_Position S7_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00074.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00267.xls
Tray_Position S7_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00075.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00268.xls
Tray_Position S7_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00076.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00269.xls
Tray_Position S7_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00077.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00270.xls
Tray_Position S7_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00078.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00271.xls
Tray_Position S7_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00079.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00272.xls
Tray_Position S7_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00080.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00273.xls
Tray_Position S7_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00081.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00274.xls
Tray_Position S7_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00082.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00275.xls
Tray_Position S7_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00083.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00276.xls
Tray_Position S7_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00084.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00277.xls
Tray_Position S8_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00085.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00278.xls
Tray_Position S8_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00086.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00279.xls
Tray_Position S8_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00087.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00280.xls
Tray_Position S8_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00088.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00281.xls
Tray_Position S8_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00089.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00282.xls
Tray_Position S8_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00090.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00283.xls
Tray_Position S8_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00091.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00284.xls
Tray_Position S8_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00092.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00285.xls
Tray_Position S8_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00093.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00286.xls
Tray_Position S8_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00094.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00287.xls
Tray_Position S8_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00095.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00288.xls
Tray_Position S8_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00096.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00289.xls
Tray_Position S9_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00097.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00290.xls
Tray_Position S9_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00098.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00291.xls
Tray_Position S9_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00099.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00292.xls
Tray_Position S9_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00100.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00293.xls
Tray_Position S9_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00101.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00294.xls
Tray_Position S9_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00102.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00295.xls
Tray_Position S9_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00103.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00296.xls
Tray_Position S9_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00104.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00297.xls
Tray_Position S9_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00105.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00298.xls
Tray_Position S9_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00106.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00299.xls
Tray_Position S9_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00107.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00300.xls
Tray_Position S9_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00108.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00301.xls
Tray_Position S10_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00109.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00302.xls
Tray_Position S10_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00110.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00303.xls
Tray_Position S10_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00111.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00304.xls
Tray_Position S10_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00112.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00305.xls
Tray_Position S10_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00113.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00306.xls
Tray_Position S10_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00114.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00307.xls
Tray_Position S10_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00115.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00308.xls
Tray_Position S10_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00116.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00309.xls
Tray_Position S10_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00117.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00310.xls
Tray_Position S10_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00118.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00311.xls
Tray_Position S10_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00119.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00312.xls
Tray_Position S10_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00120.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00313.xls
Tray_Position S11_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00121.xls
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_5_141031/MeasurementNo00314.xls
